smiles,logS,weight,inchikey
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.08,1.0,QZXCCPZJCKEPSA-UHFFFAOYSA-N
O=C(O)Cc1c[nH]c2ccccc12,-2.07,1.0,SEOVTRFCIGRIMH-UHFFFAOYSA-N
O=C(O)Cc1cccc2ccccc12,-2.65,1.0,PRPINYUDVPFIRX-UHFFFAOYSA-N
O=C(O)Cc1ccccc1,-0.89,1.0,WLJVXDMOQOGPHL-UHFFFAOYSA-N
O=C(O)Cn1c(=O)sc2cccc(Cl)c21,-2.61,1.0,HYJSGOXICXYZGS-UHFFFAOYSA-N
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-1.93,1.0,PXQPEWDEAKTCGB-UHFFFAOYSA-N
O=C(O)c1cc(I)cc(I)c1O,-3.31,1.0,DHZVWQPHNWDCFS-UHFFFAOYSA-N
O=C(O)c1cc(O)c(O)c(O)c1,-1.16,1.0,LNTHITQWFMADLM-UHFFFAOYSA-N
O=C(O)c1ccc(Cl)cc1,-3.31,1.0,XRHGYUZYPHTUJZ-UHFFFAOYSA-N
O=C(O)c1ccc(O)cc1,-1.41,1.0,FJKROLUGYXJWQN-UHFFFAOYSA-N
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.8,1.0,OTLNPYWUJOZPPA-UHFFFAOYSA-N
O=C(O)c1cccc(Cl)c1,-2.59,1.0,LULAYUGMBFYYEX-UHFFFAOYSA-N
O=C(O)c1cccc(I)c1,-3.27,1.0,KVBWBCRPWVKFQT-UHFFFAOYSA-N
O=C(O)c1cccc([N+](=O)[O-])c1,-1.68,1.0,AFPHTEQTJZKQAQ-UHFFFAOYSA-N
O=C(O)c1ccccc1,-1.55,1.0,WPYMKLBDIGXBTP-UHFFFAOYSA-N
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.28,1.0,GWZCCUDJHOGOSO-UHFFFAOYSA-N
O=C(O)c1ccccc1C(=O)O,-2.11,1.0,XNGIFLGASWRNHJ-UHFFFAOYSA-N
O=C(O)c1ccccc1C(F)(F)F,-1.6,1.0,FBRJYBGLCHWYOE-UHFFFAOYSA-N
O=C(O)c1ccccc1Cl,-1.89,1.0,IKCLCGXPQILATA-UHFFFAOYSA-N
O=C(O)c1ccccc1I,-2.73,1.0,CJNZAXGUTKBIHP-UHFFFAOYSA-N
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.36,1.0,LPEPZBJOKDYZAD-UHFFFAOYSA-N
O=C(O)c1ccccc1O,-1.82,1.0,YGSDEFSMJLZEOE-UHFFFAOYSA-N
O=C(O)c1cccnc1,-0.84,1.0,PVNIIMVLHYAWGP-UHFFFAOYSA-N
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-4.17,1.0,JZFPYUNJRRFVQU-UHFFFAOYSA-N
O=C(O)c1ccco1,-0.48,1.0,SMNDYUVBFMFKNZ-UHFFFAOYSA-N
O=C(O)c1ccsc1,-1.47,1.0,YNVOMSDITJMNET-UHFFFAOYSA-N
O=C(Oc1ccccc1)c1ccccc1O,-3.15,1.0,ZQBAKBUEJOMQEX-UHFFFAOYSA-N
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1.0,ISAOCJYIOMOJEB-UHFFFAOYSA-N
O=C(c1ccccc1)c1ccccc1,-3.12,1.0,RWCCWEUUXYIKHB-UHFFFAOYSA-N
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.03,1.0,ZIEWAMOXCOLNSJ-UHFFFAOYSA-N
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,1.0,JHRWWRDRBPCWTF-UHFFFAOYSA-N
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,1.0,HLUCICHZHWJHLL-UHFFFAOYSA-N
O=C1C=CC(O)(c2cc(O)ccc2O)C=C1,-1.73,1.0,KKIYXTAGNVTYLV-UHFFFAOYSA-N
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,1.0,SBHXYTNGIZCORC-UHFFFAOYSA-N
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.32,1.0,QMGVPVSNSZLJIA-UHFFFAOYSA-N
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,1.0,NXFQHRVNIOXGAQ-UHFFFAOYSA-N
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.8,1.0,KJONHKAYOJNZEC-UHFFFAOYSA-N
O=C1NC(=O)C(=O)C(=O)N1,-1.25,1.0,HIMXGTXNXJYFGB-UHFFFAOYSA-N
O=C1NC(=O)C(=O)N1,-0.4,1.0,ZFLIKDUSUDBGCD-UHFFFAOYSA-N
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,1.0,IWDDXZKCDHOOSF-UHFFFAOYSA-N
O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,-2.28,1.0,ABICJYZKIYUWEE-UHFFFAOYSA-N
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.99,1.0,CXOFVDLJLONNDW-UHFFFAOYSA-N
O=C1NC(=O)c2ccccc21,-2.61,1.0,XKJCHHZQLQNZHY-UHFFFAOYSA-N
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22,1.0,RDXLYGJSWZYTFJ-UHFFFAOYSA-N
O=C1NS(=O)(=O)c2ccccc21,-1.64,1.0,CVHZOJJKTDOEJC-UHFFFAOYSA-N
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.6,1.0,DIWRORZWFLOCLC-UHFFFAOYSA-N
O=C1OC(=O)c2ccccc21,-1.39,1.0,LGRFSURHDFAFJT-UHFFFAOYSA-N
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9,1.0,KJFMBFZCATUALV-UHFFFAOYSA-N
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.78,1.0,RGCKGOZRHPZPFP-UHFFFAOYSA-N
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,1.0,RZVHIXYEVGDQDX-UHFFFAOYSA-N
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.19,1.0,RROQIUMZODEXOR-UHFFFAOYSA-N
O=Cc1ccc(O)cc1,-0.96,1.0,RGHHSNMVTDWUBI-UHFFFAOYSA-N
O=Cc1ccc2c(c1)OCO2,-1.63,1.0,SATCULPHIDQDRE-UHFFFAOYSA-N
O=Cc1ccccc1O,-0.86,1.0,SMQUZDBALVYZAC-UHFFFAOYSA-N
O=Cc1ccco1,-0.1,1.0,HYBBIBNJHNGZAN-UHFFFAOYSA-N
O=NN(c1ccccc1)c1ccccc1,-3.75,1.0,UBUCNCOMADRQHX-UHFFFAOYSA-N
O=S(=O)(CCCl)CCCl,-1.5,1.0,LUYAMNYBNTVQJG-UHFFFAOYSA-N
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.63,1.0,MOYKHGMNXAOIAT-UHFFFAOYSA-N
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22,1.0,SNIOPGDIGTZGOP-UHFFFAOYSA-N
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,1.0,LKPLKUMXSAEKID-UHFFFAOYSA-N
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,1.0,PTBKFATYSVLSSD-UHFFFAOYSA-N
O=[N+]([O-])c1ccc(O)cc1,-0.74,1.0,BTJIUGUIPKRLHP-UHFFFAOYSA-N
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46,1.0,XITQUSLLOSKDTB-UHFFFAOYSA-N
O=[N+]([O-])c1cccc(O)c1,-1.01,1.0,RTZZCYNQPHTPPL-UHFFFAOYSA-N
O=[N+]([O-])c1cccc2ccccc12,-3.54,1.0,RJKGJBPXVHTNJL-UHFFFAOYSA-N
O=[N+]([O-])c1ccccc1,-1.8,1.0,LQNUZADURLCDLV-UHFFFAOYSA-N
O=[N+]([O-])c1ccccc1O,-1.74,1.0,IQUPABOKLQSFBK-UHFFFAOYSA-N
O=c1[nH]cc(F)c(=O)[nH]1,-1.07,1.0,GHASVSINZRGABV-UHFFFAOYSA-N
O=c1[nH]cnc2nc[nH]c12,-2.29,1.0,FDGQSTZJBFJUBT-UHFFFAOYSA-N
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.08,1.0,YXOLAZRVSSWPPT-UHFFFAOYSA-N
O=c1cc[nH]c(=O)[nH]1,-1.48,1.0,ISAKRJDGNUQOIC-UHFFFAOYSA-N
O=c1cc[nH]c(=S)[nH]1,-2.26,1.0,ZEMGGZBWXRYJHK-UHFFFAOYSA-N
O=c1ccc2ccccc2[nH]1,-2.14,1.0,LISFMEBWQUVKPJ-UHFFFAOYSA-N
O=c1ccc2ccccc2o1,-1.89,1.0,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
O=c1cccc2n1CC1CNCC2C1,0.36,1.0,ANJTVLIZGCUXLD-UHFFFAOYSA-N
O=c1ccnc[nH]1,0.59,1.0,DNCYBUMDUBHIJZ-UHFFFAOYSA-N
O=c1oc(-c2ccccc2)nc2ccccc12,-4.61,1.0,HTTLBYITFHMYFK-UHFFFAOYSA-N
OC(Cc1ccccc1)c1ccccc1,-2.52,1.0,GBGXVCNOKWAMIP-UHFFFAOYSA-N
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.37,1.0,JWUCHKBSVLQQCO-UHFFFAOYSA-N
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,1.0,NHOWDZOIZKMVAI-UHFFFAOYSA-N
OC(c1ccccc1)C(O)c1ccccc1,-1.93,1.0,IHPDTPWNFBQHEB-UHFFFAOYSA-N
OC(c1ccccc1)c1ccccc1,-2.55,1.0,QILSFLSDHQAZET-UHFFFAOYSA-N
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,1.0,YQWCIPIEEBVRNY-UHFFFAOYSA-N
OC1CCN2C1=Nc1ccccc1C2O,-2.07,1.0,AKRGPMZFCFDFQW-UHFFFAOYSA-N
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84,1.0,OJYGBLRPYBAHRT-UHFFFAOYSA-N
OCC1(O)OCC(O)C(O)C1O,0.64,1.0,LKDRXBCSQODPBY-UHFFFAOYSA-N
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23,1.0,UGQMRVRMYYASKQ-UHFFFAOYSA-N
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.15,1.0,PLDUPXSUYLZYBN-UHFFFAOYSA-N
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.16,1.0,RGCVKNLCSQQDEP-UHFFFAOYSA-N
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,1.0,NGFMICBWJRZIBI-UHFFFAOYSA-N
Oc1c2ccccc2cc2ccccc12,-4.73,1.0,AUKRYONWZHRJRE-UHFFFAOYSA-N
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,1.0,XEFQLINVKFYRCS-UHFFFAOYSA-N
Oc1ccc(-c2ccccc2)cc1,-3.48,1.0,YXVFYQXJAXKLAK-UHFFFAOYSA-N
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95,1.0,MDNWOSOZYLHTCG-UHFFFAOYSA-N
Oc1ccc2c(c1)CCCC2,-1.99,1.0,UMKXSOXZAXIOPJ-UHFFFAOYSA-N
Oc1cccc(Cl)c1,-0.7,1.0,HORNXRXVQWOLPJ-UHFFFAOYSA-N
Oc1cccc2c(O)cccc12,-2.92,1.0,BOKGTLAJQHTOKE-UHFFFAOYSA-N
Oc1cccc2ncccc12,-2.54,1.0,GYESAYHWISMZOK-UHFFFAOYSA-N
Oc1ccccc1,0.0,1.0,ISWSIDIOOBJBQZ-UHFFFAOYSA-N
Oc1ccccc1-c1ccccc1,-2.39,1.0,LLEMOWNGBBNAJR-UHFFFAOYSA-N
Oc1ccccn1,1.02,1.0,UBQKCCHYAOITMY-UHFFFAOYSA-N
Oc1ccncc1,1.02,1.0,GCNTZFIIOFTKIY-UHFFFAOYSA-N
Oc1ncnc2[nH]ncc12,-2.38,1.0,OFCNXPDARWKPPY-UHFFFAOYSA-N
S=c1[nH]cnc2nccnc12,-2.77,1.0,GTLUQRDIJWHQGF-UHFFFAOYSA-N
S=c1cnc2cncnc2[nH]1,-2.71,1.0,NJPMKYVXPKVRHL-UHFFFAOYSA-N
S=c1ncc2nccnc2[nH]1,-2.36,1.0,DAAQPMSPBHQGQA-UHFFFAOYSA-N
Sc1nc2ccccc2s1,-3.18,1.0,YXIWHUQXZSMYRE-UHFFFAOYSA-N
[O-][S+](CCCl)CCCl,-1.16,1.0,NOMHBBFEJSVGSC-UHFFFAOYSA-N
c1cc(-c2ccncc2)ccn1,-1.54,1.0,MWVTWFVJZLCBMC-UHFFFAOYSA-N
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.96,1.0,MBAIEZXRGAOPKH-UHFFFAOYSA-N
c1cc2c3c(cccc3c1)CC2,-4.63,1.0,CWRYPZZKDGJXCA-UHFFFAOYSA-N
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.8,1.0,CSHWQDPOILHKBI-UHFFFAOYSA-N
c1cc[nH]c1,-0.17,1.0,KAESVJOAVNADME-UHFFFAOYSA-N
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,1.0,XJKSTNDFUHDPQJ-UHFFFAOYSA-N
c1ccc(-c2ccccc2)cc1,-4.31,1.0,ZUOUZKKEUPVFJK-UHFFFAOYSA-N
c1ccc(-c2ccccn2)nc1,-1.42,1.0,ROFVEXUMMXZLPA-UHFFFAOYSA-N
c1ccc(C2CO2)cc1,-1.6,1.0,AWMVMTVKBNGEAK-UHFFFAOYSA-N
c1ccc(CCc2ccccc2)cc1,-4.62,1.0,QWUWMCYKGHVNAV-UHFFFAOYSA-N
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,-2.6,1.0,REYFJDPCWQRWAA-UHFFFAOYSA-N
c1ccc(Cc2ccccc2)cc1,-4.17,1.0,CZZYITDELCSZES-UHFFFAOYSA-N
c1ccc(N=Nc2ccccc2)cc1,-4.45,1.0,DMLAVOWQYNRWNQ-UHFFFAOYSA-N
c1ccc(NNc2ccccc2)cc1,-2.92,1.0,YBQZXXMEJHZYMB-UHFFFAOYSA-N
c1ccc(Nc2ccccc2)cc1,-3.51,1.0,DMBHHRLKUKUOEG-UHFFFAOYSA-N
c1ccc(Oc2ccccc2)cc1,-3.96,1.0,USIUVYZYUHIAEV-UHFFFAOYSA-N
c1ccc2[nH]ccc2c1,-1.52,1.0,SIKJAQJRHWYJAI-UHFFFAOYSA-N
c1ccc2[nH]ncc2c1,-2.16,1.0,BAXOFTOLAUCFNW-UHFFFAOYSA-N
c1ccc2[nH]nnc2c1,-0.78,1.0,QRUDEWIWKLJBPS-UHFFFAOYSA-N
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,1.0,FTOVXSOBNPWTSH-UHFFFAOYSA-N
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0,1.0,GVEPBJHOBDJJJI-UHFFFAOYSA-N
c1ccc2c(c1)CCC2,-3.04,1.0,PQNFLJBBNBOBRQ-UHFFFAOYSA-N
c1ccc2c(c1)CCN2,-1.04,1.0,LPAGFVYQRIESJQ-UHFFFAOYSA-N
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,1.0,HKMTVMBEALTRRR-UHFFFAOYSA-N
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,1.0,HAPOJKSPCGLOOD-UHFFFAOYSA-N
c1ccc2c(c1)Cc1ccccc1-2,-4.91,1.0,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
c1ccc2c(c1)Oc1ccccc1O2,-5.31,1.0,NFBOHOGPQUYFRF-UHFFFAOYSA-N
c1ccc2c(c1)[nH]c1ccccc12,-4.97,1.0,UJOBWOGCFQCDNV-UHFFFAOYSA-N
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,1.0,TXVHTIQJNYSSKO-UHFFFAOYSA-N
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.74,1.0,SLGBZMMZGDRARJ-UHFFFAOYSA-N
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.19,1.0,FMMWHPNWAFZXNH-UHFFFAOYSA-N
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42,1.0,IUILSTHMSGDSHQ-UHFFFAOYSA-N
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.06,1.0,WDECIBYCCFPHNR-UHFFFAOYSA-N
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-8.66,1.0,LHRCREOYAASXPZ-UHFFFAOYSA-N
c1ccc2c(c1)ccc1ccccc12,-5.26,1.0,YNPNZTXNASCQKK-UHFFFAOYSA-N
c1ccc2c(c1)ccc1ncccc12,-3.36,1.0,HCAUQPZEWLULFJ-UHFFFAOYSA-N
c1ccc2c(c1)cnc1ccccc12,-2.78,1.0,RDOWQLZANAYVLL-UHFFFAOYSA-N
c1ccc2c(c1)oc1ccccc12,-4.6,1.0,TXCDCPKCNAJMEE-UHFFFAOYSA-N
c1ccc2c(c1)sc1ccccc12,-4.38,1.0,IYYZUPMFVPLQIF-UHFFFAOYSA-N
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,1.0,KHNYNFUTFKJLDD-UHFFFAOYSA-N
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49,1.0,HAXBIWFMXWRORI-UHFFFAOYSA-N
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,1.0,IFLREYGFSNHWGE-UHFFFAOYSA-N
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,1.0,WPTCSQBWLUUYDV-UHFFFAOYSA-N
c1ccc2ocnc2c1,-1.16,1.0,BCMCBBGGLRIHSE-UHFFFAOYSA-N
c1ccc2scnc2c1,-1.5,1.0,IOJUPLGTWVMSFF-UHFFFAOYSA-N
c1ccncc1,0.76,1.0,JUJWROOIHBZHMG-UHFFFAOYSA-N
c1ccoc1,-0.82,1.0,YLQBMQCUIZJEEH-UHFFFAOYSA-N
c1ccsc1,-1.45,1.0,YTPLMLYBLZKORZ-UHFFFAOYSA-N
c1cnc2c(c1)ccc1ncccc12,-2.68,1.0,OZKOMUDCMCEDTM-UHFFFAOYSA-N
c1cnc2ncncc2n1,0.02,1.0,CPNGPNLZQNNVQM-UHFFFAOYSA-N
