key,input,predicted_solubility
DFTOOBKXSNAAPW-UHFFFAOYSA-N,CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-3.012
DWRCRIMPBCLETK-UHFFFAOYSA-N,OC(=O)C(CSSCC(NC(=O)Cc1ccccc1)C(O)=O)NC(=O)Cc2ccccc2,-3.637
IBXPYPUJPLLOIN-UHFFFAOYSA-N,C[N]1C(=NC=C1[N+]([O-])=O)C,-1.143
CEMAWMOMDPGJMB-UHFFFAOYSA-N,CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,-1.837
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,-0.546
YXVFYQXJAXKLAK-UHFFFAOYSA-N,Oc1ccc(cc1)c2ccccc2,-2.48
OQYYLPLRBBDFLA-UHFFFAOYSA-N,O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2.936
PIIZYNQECPTVEO-UHFFFAOYSA-N,Cc1cc(O)ccc1[N+]([O-])=O,-2.1
GHPJYLIEFFVDGR-UHFFFAOYSA-L,[Zn++].Cc1cccc2[N-]C(=S)Nc12.Cc3cccc4NC(=S)[N-]c34,-3.653
VPMWFZKOWULPGT-UHFFFAOYSA-N,N[S](=O)(=O)c1cc2c(CN(C3CCCCC3)C2=O)cc1Cl,-3.273
MPBLPZLNKKGCGP-UHFFFAOYSA-N,CCCCCCC(C)(C)S,-4.626
OOMRSSASWJQHLA-UHFFFAOYSA-N,COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-3.26
UWZCYHHAEYIVRW-UHFFFAOYSA-N,ClCC(=O)NC(=O)CCl,-1.122
JZUHIOJYCPIVLQ-UHFFFAOYSA-N,CC(CN)CCCN,0.596
JFIOVJDNOJYLKP-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,-5.342
MTBZIGHNGSTDJV-UHFFFAOYSA-N,CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-4.056
OKIRBHVFJGXOIS-UHFFFAOYSA-N,CC(C)c1ccccc1C(C)C,-4.361
PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-3.707
CCOQPGVQAWPUPE-UHFFFAOYSA-N,CC(C)(C)C1CCC(O)CC1,-1.836
IRTZMJWVZQYURE-UHFFFAOYSA-N,CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-1.659
QJPXLCQSAFQCBD-UHFFFAOYSA-M,[Br-].C[N+](C)=C1OCCC1(c2ccccc2)c3ccccc3,-4.864
XHELVEVNEWRBRH-UHFFFAOYSA-N,CN1C=C(C(=O)NOCCO)C(=C(C)C1=O)NC2=C(F)C=C(Br)C=C2,-3.866
OUAPWRYEWXOCRN-UHFFFAOYSA-N,O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CN=C2,-5.796
DDVNRFNDOPPVQJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=C(F)C(=CC(=C2F)F)F,-7.139
LIKZXCROQGHXTI-UHFFFAOYSA-M,[Na+].Nc1c(cc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c13)[S]([O-])(=O)=O,-1.465
CIOAGBVUUVVLOB-UHFFFAOYSA-N,[Sr],-6.858
MIJLZGZLQLAQCM-UHFFFAOYSA-N,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-6.03
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,C1=CC=C(CNC2=NC=NC3=C2N=CN3)C=C1,-2.5
ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,0.508
DXDPKLIQOAVOAM-UHFFFAOYSA-N,CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-2.263
LZCLXQDLBQLTDK-UHFFFAOYSA-N,CCOC(=O)C(C)O,0.337
GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(C)=CCC\C(C)=C\CO,-1.667
QQLIGMASAVJVON-UHFFFAOYSA-N,CC(=O)c1cccc2ccccc12,-2.937
AJLFOPYRIVGYMJ-UHFFFAOYSA-N,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.353
XZAXQWXHBDKYJI-UHFFFAOYSA-N,OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O,-3.316
SVPKNMBRVBMTLB-UHFFFAOYSA-N,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-3.896
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,0.246
JWAZRIHNYRIHIV-UHFFFAOYSA-N,Oc1ccc2ccccc2c1,-1.983
JWEDKKSQRXHXJD-UHFFFAOYSA-N,CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-5.994
XYIBRDXRRQCHLP-UHFFFAOYSA-N,CCOC(=O)CC(C)=O,-0.159
NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(C)c(O)c1,-1.322
MRBKEAMVRSLQPH-UHFFFAOYSA-N,COc1ccc(O)c(c1)C(C)(C)C,-2.661
VAPSMQAHNAZRKC-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(O)=O,-5.618
USDDPDQEVLAOBO-UHFFFAOYSA-N,COCc1ccc(O)c(OC)c1,-1.451
DKMDOBOUUAGJNY-AATRIKPKSA-N,CCO[P](=O)(OCC)O\C=C\Cl,-0.727
NRFQZTCQAYEXEE-UHFFFAOYSA-N,Clc1cc(Cl)nc(n1)c2ccccc2,-4.073
HLZPFMSGWIVXAK-UHFFFAOYSA-M,[Na+].CCCCC(CC)CCCCCc1ccc(cc1)[S]([O-])(=O)=O,-0.96
POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,0.227
WGYKZJWCGVVSQN-UHFFFAOYSA-N,CCCN,1.703
SCCDQYPEOIRVGX-UHFFFAOYSA-N,COc1cc(CC=C)ccc1OC(C)=O,-2.932
JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)N[S](=O)(=O)C1=CC=C(C)C=C1,-2.793
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,-2.703
AYRRNFHDJUXLEQ-UHFFFAOYSA-N,N[P](N)(=O)Oc1ccccc1,-0.819
QRDZFPUVLYEQTA-UHFFFAOYSA-N,OC(=O)c1cccc2cccnc12,-2.256
CIFIGXMZHITUAZ-UHFFFAOYSA-M,CC[N+](CC)(CC)CC.[O-]C(=O)c1ccccc1,-0.441
CRGZRXUKXVTRNO-UHFFFAOYSA-N,COCC(F)F,0.206
ZXYHLOFRRMDJAQ-UHFFFAOYSA-N,CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,-4.91
BBVOMHRLNCRXRH-UHFFFAOYSA-N,CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-5.419
NJDKQHDDTBKDER-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-4.151
JDQVBGQWADMTAM-UHFFFAOYSA-N,CC(C)C(=O)OCCc1ccccc1,-2.836
PSAVXKLISNEJJE-UHFFFAOYSA-N,NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-3.897
RHJZNALCKPDGPQ-UHFFFAOYSA-N,CCCC1CCC(CC1)C2CCC(CC2)c3ccc(c(F)c3)c4cc(F)c(F)c(F)c4,-7.834
IQODPIFSDKREOZ-UHFFFAOYSA-M,[Zn++].CC(=C)C([O-])=O,0.439
KWSSHZBBUQSMKF-UHFFFAOYSA-N,[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.562
CNFDGXZLMLFIJV-UHFFFAOYSA-L,O.O.O.O.[Cl-].[Cl-].[Mn++],-0.12
FAOZLTXFLGPHNG-KNAQIMQKSA-N,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-3.91
NKPPORKKCMYYTO-UHFFFAOYSA-N,c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,-5.065
WUOACPNHFRMFPN-VIFPVBQESA-N,CC1=CC[C@@H](CC1)C(C)(C)O,-1.289
FAMJUFMHYAFYNU-UHFFFAOYSA-N,CC(C)C1CCC(=CC1)C,-4.222
RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,-1.898
OCYSGIYOVXAGKQ-UHFFFAOYSA-N,Cl.CNCC(O)c1cccc(O)c1,-0.414
AVGQTJUPLKNPQP-UHFFFAOYSA-N,CCC(Cl)(Cl)Cl,-1.942
VXIWJTFRRIZCQJ-UHFFFAOYSA-M,[Mo].CCCCC(CC)C([O-])=O,-0.597
XDBDRCFCQAKVQM-UHFFFAOYSA-N,CC(Br)C(=O)NCC(=O)NCC(O)=O,-0.909
YWWNNLPSZSEZNZ-UHFFFAOYSA-N,CCCCCCCCCCN(C)C,-2.701
XHQZJYCNDZAGLW-UHFFFAOYSA-N,COC1=CC(=CC=C1)C(O)=O,-1.554
FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(O)=O,-0.512
LZPRDWHLIGTSLN-UHFFFAOYSA-N,CC(C)(C)NCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-2.652
RYWZPRVUQHMJFF-UHFFFAOYSA-N,CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2O,-3.725
GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,-2.479
XFDJMIHUAHSGKG-UHFFFAOYSA-N,CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-4.382
ZUVDVLYXIZFDRM-UHFFFAOYSA-N,Cc1ccc(O)c(CO)c1,-0.786
OFZZNQXYRRSXOI-ARJAWSKDSA-N,C\C(NO)=C(/C)N=O,0.144
JKNCOURZONDCGV-UHFFFAOYSA-N,CN(C)CCOC(=O)C(C)=C,-0.16
RBNIGDFIUWJJEV-LLVKDONJSA-N,COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-5.596
WHHSHXMIKFVAEK-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,-6.387
XCOMAVCHADVANQ-UHFFFAOYSA-O,[NH4+].O.[O--].[Mo],-2.464
DYUWTXWIYMHBQS-UHFFFAOYSA-N,C=CCNCC=C,0.175
RDHHZPRHIKNBBI-UHFFFAOYSA-N,c1cC2C(=O)NC(=O)C2cc1,-0.842
CJFLBOQMPJCWLR-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,-6.794
LTXDVFFEVZJDGT-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(SCCO)cc1,-1.268
SNHRLVCMMWUAJD-UHFFFAOYSA-N,CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-5.148
MNQZXJOMYWMBOU-UHFFFAOYSA-N,OCC(O)C=O,0.885
MFARGUPPFBTESX-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)N(CCCC)CCCC,-6.009
JWUJQDFVADABEY-UHFFFAOYSA-N,CC1CCCO1,0.344
RQNAOIQEGPVYTC-UHFFFAOYSA-N,CCOC(=O)c1nn(c2ccc(OC)cc2)c3C(=O)N(CCc13)c4ccc(cc4)[N+]([O-])=O,-7.127
DAHLUZDNJJOKGS-UHFFFAOYSA-N,OC1=CC=C(Br)C=CC1=O,-2.148
IGDCJKDZZUALAO-UHFFFAOYSA-N,OCC(CO)OCC=C,0.649
QZNNVYOVQUKYSC-JEDNCBNOSA-N,[Cl-].N[C@@H](Cc1[nH]cnc1)C(O)=O.[H+],-0.023
VPYJNCGUESNPMV-UHFFFAOYSA-N,C=CCN(CC=C)CC=C,-1.149
AMZKGJLFYCZDMJ-WRBBJXAJSA-N,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC\C=C/CCCCCCCC,-7.77
CURLTUGMZLYLDI-UHFFFAOYSA-N,O=C=O,-0.134
PQFDUCZWWSHNBL-UHFFFAOYSA-N,CCCCNC(=O)NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-3.535
VLCLHFYFMCKBRP-UHFFFAOYSA-N,[Ca++].[Ca++].[Ca++].[O-]B([O-])[O-].[O-]B([O-])[O-],-1.508
CQCFISPMNREOQX-UHFFFAOYSA-N,CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2.431
PDQAZBWRQCGBEV-UHFFFAOYSA-N,S=C1NCCN1,-0.122
GQBHYWDCHSZDQU-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(cc2)C(C)(C)CC(C)(C)C)cc1,-7.537
NJPQAIBZIHNJDO-UHFFFAOYSA-N,CCCCCCCCCCCCN1CCCC1=O,-4.318
YRNDGUSDBCARGC-UHFFFAOYSA-N,COCC(=O)c1ccccc1,-1.35
ZLAQATDNGLKIEV-UHFFFAOYSA-N,CC1=CNC(=S)NC1=O,-1.699
UMPSXRYVXUPCOS-UHFFFAOYSA-N,Oc1cccc(Cl)c1Cl,-2.002
YYQQVTLVYLTGPR-UHFFFAOYSA-N,COC(=O)OC(C)C(=O)OC,-0.065
WREGKURFCTUGRC-POYBYMJQSA-N,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-1.001
ITJIINAVMOBHSF-UHFFFAOYSA-N,CCCCC(=O)OCC(CO)(CO)COCC(CO)(CO)CO,-0.578
WABNCOPYWOQKLV-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.197
HZKCDBKRNMDOJB-UHFFFAOYSA-N,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(C=CC=C2)[N+]([O-])=O,-3.531
GGXDSIUMQOZKNP-UHFFFAOYSA-N,CC1=C(CC(O)=O)SC2=C1C=CC(=C2)Cl,-3.679
CIFFBTOJCKSRJY-UHFFFAOYSA-N,O=C1NC(=O)C2CC=CCC12,-0.826
FNFPHNZQOKBKHN-UHFFFAOYSA-N,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.271
CFEUGIGSIREATC-UHFFFAOYSA-N,Clc1ccc2cc(Cl)cc(Cl)c2c1,-5.636
CWLKTJOTWITYSI-UHFFFAOYSA-N,Fc1cccc2ccccc12,-3.14
QODWDUXKFKJVCQ-UHFFFAOYSA-K,[Na+].[Na+].[Na+].Cc1cc(N=Nc2cc(ccc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc3ccc(Nc4nc(N)nc(Cl)n4)c5c3cccc5[S]([O-])(=O)=O,-2.388
LSHROXHEILXKHM-UHFFFAOYSA-N,NCCNCCNCCNCCNCCN,0.839
WKIMLEWQZUKSJM-UHFFFAOYSA-N,CN(C)C(=O)COC(=O)c1ccccc1,-1.527
RJKGJBPXVHTNJL-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],-3.451
UEUXEKPTXMALOB-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.386
QZAYGJVTTNCVMB-UHFFFAOYSA-N,NCCc1c[nH]c2ccc(O)cc12,-1.237
PHSJJYZIFPWCLZ-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-9.208
LICUDMOFXVHDPB-UHFFFAOYSA-N,CC1C=C(C)CCC1COC(C)=O,-2.604
YIROYDNZEPTFOL-UHFFFAOYSA-N,CC1(C)NC(=O)NC1=O,-0.242
ANVREEJNGJMLOV-UHFFFAOYSA-N,CC(C)c1ccc(O[P](=O)(Oc2ccc(cc2)C(C)C)Oc3ccc(cc3)C(C)C)cc1,-7.537
JKQOBWVOAYFWKG-UHFFFAOYSA-N,O=[Mo](=O)=O,-6.311
DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(C)=O,-0.559
BNKYXIYUCSAIFP-UHFFFAOYSA-N,CC(CCC(C)O[N+](=O)O)O[N+](=O)O,-2.165
SPSSULHKWOKEEL-UHFFFAOYSA-N,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.053
ILYSAKHOYBPSPC-UHFFFAOYSA-N,OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-2.991
AXISYYRBXTVTFY-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC(C)C,-6.433
BFASOGCHMDYMBM-UHFFFAOYSA-N,CC(=O)OC1=CC=C(C=C1)C(N)=O,-1.937
IHYJTAOFMMMOPX-LURJTMIESA-N,CC(C)[C@H](NC(C)=O)C(O)=O,-0.415
SJRJJKPEHAURKC-UHFFFAOYSA-N,CN1CCOCC1,0.951
DWBRKIMUGXLNBO-UHFFFAOYSA-L,[Na+].[Na+].CCCCCCCCCCCCCCCCc1c(Oc2ccccc2[S]([O-])(=O)=O)cccc1[S]([O-])(=O)=O,-1.136
PKOSPVZTRLMBSK-UHFFFAOYSA-N,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-10.033
XVJXBJTXFXPQAN-UHFFFAOYSA-M,CCCC[N+](CCCC)(CCCC)Cc1ccccc1.Oc2ccc(c3ccccc23)[S]([O-])(=O)=O,-1.178
DBVLMJUSUCGUJL-UHFFFAOYSA-N,O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-3.086
UCNVFOCBFJOQAL-UHFFFAOYSA-N,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-7.067
XFFZLECPCHQJIR-GFEQUFNTSA-N,COC1=CCC2=C(CC[C@@H]3[C@@H]2CC[C@]4(C)[C@@H](O)CC[C@@H]34)C1,-4.601
HAZQOLYHFUUJJN-UHFFFAOYSA-N,Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-8.743
YRSIFCHKXFKNME-UHFFFAOYSA-N,CC(O)(C)C(C)CC,-0.72
DFPMSGMNTNDNHN-ZPHOTFPESA-N,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.605
OUCCVXVYGFBXSV-UHFFFAOYSA-N,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-5.063
IOJUPLGTWVMSFF-UHFFFAOYSA-N,s1cnc2ccccc12,-1.911
PFEOZHBOMNWTJB-UHFFFAOYSA-N,CCC(C)CC,-2.89
YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,-0.066
WOUBWJAJSXAOIV-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-1.289
FUUHMSUPRUNWRQ-UHFFFAOYSA-N,COc1cc(Cl)c(Cl)c(Cl)c1Cl,-4.911
NFGGAIZJSZLPOX-UHFFFAOYSA-N,NCC(=O)NCC(=O)NC1=C(Cl)C(=C(C=C1[S](N)(=O)=O)[S](N)(=O)=O)Cl,-2.073
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c2ccccc2,-3.069
BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(C)COC(N)=O,-0.071
YESXTECNXIKUMM-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.948
JVSWJIKNEAIKJW-UHFFFAOYSA-N,CCCCCC(C)C,-4.041
KXJAQUIZSZBSID-UHFFFAOYSA-N,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-1.767
SZERMVMTUUAYML-UHFFFAOYSA-N,CCCCC(C)C(C)O,-1.42
NYRMIJKDBAQCHC-UHFFFAOYSA-N,CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-5.545
RKQOSDAEEGPRER-UHFFFAOYSA-L,[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,-2.168
ZLJIFINJKVSIRN-UHFFFAOYSA-N,Cc1snnc1C(O)=O,-0.86
AAPVQEMYVNZIOO-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.135
MZHCENGPTKEIGP-RXMQYKEDSA-N,C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-3.065
GABQNAFEZZDSCM-UHFFFAOYSA-N,NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-4.13
RXFPBLZANMSMKQ-UHFFFAOYSA-N,CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O,-1.803
LYAGTVMJGHTIDH-UHFFFAOYSA-N,[O-][N+](=O)OCCOCCO[N+]([O-])=O,-1.453
BSNKHEKTRWNNAC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.69
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.498
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,-0.889
PHFIHDKUVGCCEG-UHFFFAOYSA-N,N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-2.366
BKCXBMXTXLGZCV-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.352
QTBORRHTRCJQKU-UHFFFAOYSA-N,CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.677
UONLDZHKYCFZRW-UHFFFAOYSA-N,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-2.398
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164
OXBDLEXAVKAJFD-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,-2.188
INHCSSUBVCNVSK-UHFFFAOYSA-L,[Li+].[Li+].[O-][S]([O-])(=O)=O,-0.512
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,1.291
CUNPJFGIODEJLQ-UHFFFAOYSA-M,[K+].[O-]C(=O)C(F)(F)F,-0.266
IGONFFFOEMASIA-UHFFFAOYSA-N,NC1=CC(=O)C(=O)C2=C1C=CC=C2,-2.261
LETLQGKRPMMKKC-UHFFFAOYSA-N,CC(C)CC1CC(C)CCO1,-2.557
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(O)=O,-2.129
QGLBQYVHYYPKGD-UHFFFAOYSA-N,NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-4.157
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.466
VWHGTYCRDRBSFI-ZETCQYMHSA-N,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-0.691
ZZRIQDWDJVLELF-UHFFFAOYSA-N,O=C1CNC(=S)N1c2ccccc2,-2.85
VEALVRVVWBQVSL-UHFFFAOYSA-N,[Sr++].[O-][Ti]([O-])=O,-2.665
SWOKSHSHKMKETQ-WIBNQTOSSA-N,CCCCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCC\C=C/CCCCCCCC(=O)OC.CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,-7.446
DRAGYQKESAIJPL-UHFFFAOYSA-N,CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O,-2.423
QYSJWHFJGCFRDE-UHFFFAOYSA-N,S.[Mo],-2.139
CQWOVBUUCZQIOK-UHFFFAOYSA-N,CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-6.326
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.74
GBAWQJNHVWMTLU-UHFFFAOYSA-N,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-1.761
HJJPJSXJAXAIPN-UHFFFAOYSA-N,COC(=O)C1=CCCN(C)C1,-0.223
SXXILWLQSQDLDL-UHFFFAOYSA-N,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,-7.398
NJDNXYGOVLYJHP-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,-3.32
WDGKXRCNMKPDSD-UHFFFAOYSA-N,[Li].O[S](=O)(=O)C(F)(F)F,-0.476
CTSLXHKWHWQRSH-UHFFFAOYSA-N,ClC(=O)C(Cl)=O,-0.182
KIGQVWWOESIMBG-UHFFFAOYSA-N,OC(=O)CN(CCC#N)CCC#N,-0.346
NCYQVRNLBAYSLE-UHFFFAOYSA-N,CC(O)CC(C)(C)c1ccccc1,-1.93
BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],-6.858
XEKUXTMJEFPWCG-UHFFFAOYSA-N,CCC(Cl)[N+]([O-])=O,-0.83
HQDAJGNZGNZGCO-UHFFFAOYSA-N,CC(C)=NNC(N)=O,0.04
WZUZDBPJFHQVJC-UHFFFAOYSA-N,ClCC(Cl)C(Cl)=C,-2.384
QKUNKVYPGIOQNP-UHFFFAOYSA-N,CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.039
MVWHGTYKUMDIHL-UHFFFAOYSA-N,c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-8.832
DQIVFTJHYKDOMZ-UHFFFAOYSA-N,Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O,-1.383
NDRKXFLZSRHAJE-UHFFFAOYSA-N,Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-9.771
XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)Cc1ccc(O)cc1,-1.264
WNTGYJSOUMFZEP-SSDOTTSWSA-N,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-2.803
DRVAMLZVBNYSQE-UHFFFAOYSA-N,ClC1=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=CC=C1,-7.691
HNKJADCVZUBCPG-UHFFFAOYSA-N,CSc1ccccc1,-1.913
IWTFDHOAOPEINT-UHFFFAOYSA-N,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-3.485
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,-1.117
RMISVOPUIFJTEO-QWWZWVQMSA-N,C[C@@H](Cl)[C@@H](C)Cl,-2.015
